data,cidade,estado,pm25,pm10,no2,o3,temperatura,umidade,indice_qualidade_ar,nivel_alerta
2025-01-28,São Paulo,SP,41.4,67.9,16.7,34.5,23.3,75.2,58.1,Moderado
2025-01-29,Brasília,DF,7.1,33.8,14.4,48.1,26.3,65.2,33.7,Bom
2025-01-29,Recife,PE,19.5,29.1,20.4,32.0,30.7,77.8,36.2,Bom
2025-01-29,Salvador,BA,16.3,40.8,30.9,37.3,28.0,81.1,43.4,Moderado
2025-01-29,Salvador,BA,9.6,32.8,24.3,27.1,28.5,75.1,31.9,Bom
2025-01-30,Curitiba,PR,32.0,45.1,35.1,8,17.7,79.1,45.3,Moderado
2025-01-30,Curitiba,PR,29.3,46.5,37.2,33.1,17.7,84.8,52.9,Moderado
2025-01-31,Belo Horizonte,MG,28.0,39.4,29.2,23.5,22.6,63.1,44.2,Moderado
2025-01-31,Curitiba,PR,19.3,34.1,32.9,27.9,19.4,78.5,40.9,Moderado
2025-01-31,Manaus,AM,17.5,43.9,22.7,24.0,29.9,77.8,37.7,Bom
2025-01-31,Recife,PE,28.6,51.6,25.2,48.8,31.5,86.9,54.4,Moderado
2025-02-01,Rio de Janeiro,RJ,27.1,33.5,36.0,47.2,28.0,68.9,52.1,Moderado
2025-02-01,Salvador,BA,27.0,48.1,14.2,37.5,29.0,72.5,44.9,Moderado
2025-02-02,Rio de Janeiro,RJ,15.1,29.0,40.8,31.9,27.3,69.4,41.4,Moderado
2025-02-02,Salvador,BA,11.7,42.8,16.9,27.3,27.6,71.8,33.1,Bom
2025-02-03,Porto Alegre,RS,28.0,34.8,23.5,21.9,21.1,80.6,40.3,Moderado
2025-02-03,Recife,PE,11.6,28.2,13.6,40.2,29.7,83.5,31.8,Bom
2025-02-04,Curitiba,PR,16.2,37.2,18.3,20.5,21.5,67.6,32.3,Bom
2025-02-04,Fortaleza,CE,12.0,46.6,22.6,39.0,29.5,67.9,40.1,Moderado
2025-02-04,Porto Alegre,RS,23.3,42.5,25.1,21.8,21.5,73.6,40.6,Moderado
2025-02-05,Recife,PE,29.9,40.6,26.8,43.4,28.7,80.6,50.9,Moderado
2025-02-05,São Paulo,SP,28.1,57.3,50.4,43.9,26.9,69.1,63.7,Moderado
2025-02-06,Recife,PE,23.9,33.0,24.4,34.5,30.7,73.4,41.9,Moderado
2025-02-07,Curitiba,PR,25.4,34.0,34.1,24.8,20.4,75.3,43.6,Moderado
2025-02-08,Curitiba,PR,23.0,52.7,22.9,40.9,21.0,80.8,48.4,Moderado
2025-02-08,Curitiba,PR,28.9,34.7,26.9,26.8,19.7,79.8,43.6,Moderado
2025-02-08,Recife,PE,18.7,33.1,21.6,51.8,31.0,71.5,43.5,Moderado
2025-02-08,Rio de Janeiro,RJ,15.1,25.6,18.4,30.7,30.5,77.1,31.7,Bom
2025-02-08,Salvador,BA,17.6,41.5,19.9,30.7,29.8,72.4,38.1,Bom
2025-02-08,São Paulo,SP,15.1,47.6,41.2,35.5,25.4,68.0,48.0,Moderado
2025-02-09,Belo Horizonte,MG,10.3,43.1,21.5,41.9,25.6,58.3,38.8,Bom
2025-02-09,Recife,PE,9.8,29.7,21.2,22.6,29.5,79.5,28.6,Bom
2025-02-10,Belo Horizonte,MG,22.6,31.7,24.1,27.2,26.0,62.6,38.5,Bom
2025-02-10,Curitiba,PR,10.3,43.7,23.0,30.2,20.3,80.3,35.8,Bom
2025-02-11,Belo Horizonte,MG,30.7,57.9,36.1,30.6,25.4,66.6,55.7,Moderado
2025-02-11,Salvador,BA,18.2,41.6,7.0,24.9,31.2,81.7,31.8,Bom
2025-02-12,Salvador,BA,15.0,33.4,18.0,39.7,29.4,81.4,36.5,Bom
2025-02-12,São Paulo,SP,26.8,50.6,34.0,38.0,25.2,63.7,53.1,Moderado
2025-02-13,Salvador,BA,23.8,19.6,23.9,23.4,31.8,79.0,34.4,Bom
2025-02-14,Belo Horizonte,MG,18.8,39.7,37.1,31.7,23.9,63.7,45.0,Moderado
2025-02-14,Curitiba,PR,25.5,32.3,18.2,30.4,20.1,75.8,39.0,Bom
2025-02-14,Rio de Janeiro,RJ,21.1,46.9,14.2,42.0,27.9,69.9,42.9,Moderado
2025-02-16,Belo Horizonte,MG,22.0,47.9,33.3,12.8,27.5,61.7,41.6,Moderado
2025-02-16,Fortaleza,CE,20.2,43.9,29.1,44.1,31.4,73.0,47.8,Moderado
2025-02-16,Porto Alegre,RS,19.0,49.2,28.9,31.2,23.2,71.7,44.5,Moderado
2025-02-17,Brasília,DF,23.5,63.0,31.9,39.5,27.2,54.3,54.5,Moderado
2025-02-17,São Paulo,SP,17.3,52.1,38.3,29.6,24.0,67.5,47.5,Moderado
2025-02-17,São Paulo,SP,25.2,38.9,52.6,38.1,25.7,68.8,56.0,Moderado
2025-02-18,Manaus,AM,14.2,43.3,20.1,26.3,32.2,85.1,35.5,Bom
2025-02-21,Curitiba,PR,24.5,32.5,19.6,38.7,19.9,74.8,41.6,Moderado
2025-02-21,Porto Alegre,RS,19.9,48.5,26.9,24.7,24.2,70.2,42.0,Moderado
2025-02-22,Belo Horizonte,MG,33.0,61.8,27.3,37.4,24.9,65.9,56.8,Moderado
2025-02-22,Fortaleza,CE,24.0,39.0,24.0,32.9,33.1,79.9,43.0,Moderado
2025-02-22,Salvador,BA,16.5,47.4,14.5,36.4,27.4,80.1,38.9,Bom
2025-02-22,Salvador,BA,24.3,20.0,23.1,45.6,30.5,77.8,41.4,Moderado
2025-02-23,Belo Horizonte,MG,32.6,34.4,11.9,46.7,24.9,66.1,46.1,Moderado
2025-02-24,Recife,PE,13.2,36.7,17.0,27.3,28.1,74.6,32.2,Bom
2025-02-24,Recife,PE,28.7,50.7,28.1,51.2,29.3,73.6,56.0,Moderado
2025-02-24,Rio de Janeiro,RJ,21.8,52.0,27.1,50.1,28.8,65.1,52.0,Moderado
2025-02-24,São Paulo,SP,33.7,30.5,25.6,36.2,25.9,65.0,47.4,Moderado
2025-02-25,Curitiba,PR,26.6,42.8,27.8,37.6,19.8,76.4,48.3,Moderado
2025-02-25,Manaus,AM,17.6,43.8,6.3,25.1,30.8,76.1,31.9,Bom
2025-02-25,Salvador,BA,16.8,30.1,10.2,46.8,27.1,83.4,35.8,Bom
2025-02-27,Curitiba,PR,34.2,39.2,20.0,24.6,19.2,74.4,44.4,Moderado
2025-02-27,Manaus,AM,15.4,41.0,25.8,36.4,30.3,82.3,40.8,Moderado
2025-02-27,Recife,PE,31.5,46.4,32.0,34.2,29.2,80.7,52.5,Moderado
2025-02-28,Fortaleza,CE,27.3,39.6,16.6,21.5,29.5,77.0,38.6,Bom
2025-03-01,Porto Alegre,RS,16.9,46.1,45.1,22.8,21.4,71.1,46.0,Moderado
2025-03-01,Recife,PE,19.1,51.4,37.5,45.1,29.8,83.8,52.8,Moderado
2025-03-01,Recife,PE,33.4,45.7,22.9,28.4,29.6,80.8,48.1,Moderado
2025-03-02,Curitiba,PR,33.3,31.6,24.4,20.8,22.8,77.7,42.2,Moderado
2025-03-03,Belo Horizonte,MG,38.0,48.7,23.6,39.1,24.2,56.9,55.0,Moderado
2025-03-04,Belo Horizonte,MG,18.6,44.8,25.5,18.9,27.6,59.1,37.9,Bom
2025-03-04,Salvador,BA,24.2,49.1,26.8,24.7,28.3,75.0,44.4,Moderado
2025-03-05,Belo Horizonte,MG,25.3,42.4,25.8,16.7,24.6,66.0,40.3,Moderado
2025-03-05,Brasília,DF,27.0,86.6,34.8,41.7,26.5,57.9,64.8,Moderado
2025-03-05,Fortaleza,CE,16.1,48.4,23.1,28.1,33.4,79.0,39.6,Bom
2025-03-06,Brasília,DF,23.9,53.3,35.5,26.1,25.7,53.3,49.2,Moderado
2025-03-06,Porto Alegre,RS,34.0,53.3,19.2,22.8,24.2,73.5,47.4,Moderado
2025-03-08,Curitiba,PR,17.6,17.2,35.3,34.5,20.1,72.1,38.2,Bom
2025-03-08,Recife,PE,19.4,49.4,28.6,16.3,32.1,83.7,40.0,Moderado
2025-03-09,Brasília,DF,30.2,53.9,30.1,35.3,27.5,52.4,53.5,Moderado
2025-03-09,Fortaleza,CE,29.7,46.3,29.2,19.8,32.7,72.0,45.9,Moderado
2025-03-09,Manaus,AM,31.2,27.1,25.1,19.6,36.0,82.6,39.7,Bom
2025-03-09,Rio de Janeiro,RJ,29.5,40.1,21.7,48.0,30.6,62.6,50.1,Moderado
2025-03-09,Salvador,BA,13.8,43.7,27.4,43.2,30.0,81.1,43.4,Moderado
2025-03-10,Brasília,DF,35.0,73.1,16.1,33.7,28.4,51.2,55.7,Moderado
2025-03-10,Brasília,DF,29.0,62.4,21.7,36.3,27.0,49.7,52.4,Moderado
2025-03-10,Curitiba,PR,24.9,30.8,25.2,17.5,20.6,77.6,36.8,Bom
2025-03-11,Belo Horizonte,MG,20.2,57.1,5,19.1,26.5,57.8,34.6,Bom
2025-03-12,Belo Horizonte,MG,45.1,45.0,34.1,33.0,29.1,60.2,59.7,Moderado
2025-03-12,Manaus,AM,19.0,45.5,31.6,24.6,35.5,72.5,42.4,Moderado
2025-03-13,Curitiba,PR,29.2,39.7,16.3,38.4,19.3,66.1,44.8,Moderado
2025-03-13,Recife,PE,30.8,48.1,23.4,37.1,33.1,79.7,50.3,Moderado
2025-03-13,São Paulo,SP,37.2,32.2,33.3,45.3,25.6,64.3,55.5,Moderado
2025-03-13,São Paulo,SP,44.1,56.1,41.7,42.4,26.5,61.5,68.1,Moderado
2025-03-14,Rio de Janeiro,RJ,33.0,27.8,30.3,54.0,30.7,70.1,53.6,Moderado
2025-03-15,Fortaleza,CE,18.0,38.8,11.9,24.1,31.4,68.6,32.5,Bom
2025-03-16,Porto Alegre,RS,26.3,38.8,30.8,25.5,26.0,72.3,44.4,Moderado
2025-03-16,Porto Alegre,RS,21.8,62.7,42.4,32.0,25.3,74.7,55.1,Moderado
2025-03-18,Fortaleza,CE,17.2,58.2,13.2,51.7,32.3,72.4,46.6,Moderado
2025-03-18,Fortaleza,CE,29.3,44.6,28.9,42.6,33.4,64.7,52.3,Moderado
2025-03-18,Manaus,AM,30.9,52.4,32.1,27.4,32.8,81.0,51.8,Moderado
2025-03-19,Curitiba,PR,24.7,49.5,34.9,14.3,19.1,72.2,44.6,Moderado
2025-03-19,Porto Alegre,RS,30.2,62.1,23.2,24.6,25.0,65.4,49.9,Moderado
2025-03-20,Brasília,DF,27.9,51.8,26.3,36.3,28.2,50.8,50.6,Moderado
2025-03-20,Recife,PE,22.3,41.0,22.8,29.1,30.5,82.6,41.0,Moderado
2025-03-21,Manaus,AM,33.6,61.8,25.3,38.2,35.7,75.5,56.7,Moderado
2025-03-21,Manaus,AM,29.8,51.6,26.1,25.9,31.6,79.0,48.2,Moderado
2025-03-21,Rio de Janeiro,RJ,24.6,55.6,20.7,33.8,29.2,71.0,47.0,Moderado
2025-03-21,Salvador,BA,21.9,40.0,38.6,26.5,31.9,81.3,45.6,Moderado
2025-03-22,Curitiba,PR,14.2,63.4,26.8,25.9,21.6,76.6,43.5,Moderado
2025-03-22,Manaus,AM,30.1,42.3,17.0,46.5,32.7,80.6,48.8,Moderado
2025-03-22,Recife,PE,25.1,34.2,20.7,33.5,31.4,83.9,41.2,Moderado
2025-03-22,Recife,PE,28.0,38.2,9.7,26.1,29.4,74.0,37.4,Bom
2025-03-22,Salvador,BA,21.7,25.2,25.7,35.1,29.9,79.2,39.2,Bom
2025-03-23,Curitiba,PR,18.0,40.0,44.7,31.8,21.6,73.9,47.5,Moderado
2025-03-23,Porto Alegre,RS,31.0,50.1,38.3,35.0,25.5,77.7,55.9,Moderado
2025-03-24,Belo Horizonte,MG,27.6,52.3,24.2,20.3,25.0,64.5,44.8,Moderado
2025-03-24,Porto Alegre,RS,24.3,44.8,42.8,36.8,24.8,72.5,53.1,Moderado
2025-03-24,São Paulo,SP,36.9,28.4,24.6,35.7,25.0,69.8,48.0,Moderado
2025-03-25,Belo Horizonte,MG,26.5,35.3,24.1,49.0,28.4,57.5,48.4,Moderado
2025-03-25,Curitiba,PR,26.3,33.4,36.0,34.5,22.7,76.0,47.6,Moderado
2025-03-25,Porto Alegre,RS,14.2,48.4,26.4,31.0,24.0,66.0,40.7,Moderado
2025-03-25,Salvador,BA,24.8,26.7,15.7,32.9,30.1,77.5,36.9,Bom
2025-03-26,Curitiba,PR,19.9,44.2,26.0,24.5,23.8,80.4,40.4,Moderado
2025-03-26,Manaus,AM,18.3,58.0,31.0,27.9,34.7,72.4,46.4,Moderado
2025-03-26,Recife,PE,29.3,38.3,33.2,26.3,33.3,83.4,47.0,Moderado
2025-03-27,Porto Alegre,RS,33.6,30.7,40.7,41.0,23.0,75.7,54.6,Moderado
2025-03-27,Rio de Janeiro,RJ,22.3,42.4,32.3,49.0,29.3,68.4,51.2,Moderado
2025-03-27,Salvador,BA,29.3,36.3,14.6,43.1,31.3,68.4,44.7,Moderado
2025-03-27,Salvador,BA,24.3,24.5,23.0,24.8,31.3,83.1,36.2,Bom
2025-03-28,Manaus,AM,14.6,18.1,26.8,33.8,34.5,77.4,33.5,Bom
2025-03-28,Recife,PE,23.4,56.8,12.5,40.8,29.1,72.6,45.8,Moderado
2025-03-28,Salvador,BA,25.4,56.8,40.8,32.0,28.8,76.4,54.8,Moderado
2025-03-29,Brasília,DF,34.6,46.4,6.8,37.4,25.2,56.3,45.7,Moderado
2025-03-29,Curitiba,PR,20.6,40.8,28.5,19.6,22.3,81.3,39.2,Bom
2025-03-29,Salvador,BA,27.0,18.5,35.0,43.3,32.1,77.6,46.2,Moderado
2025-03-30,Fortaleza,CE,23.8,49.0,28.0,36.2,34.8,67.3,48.2,Moderado
2025-03-31,Curitiba,PR,17.9,46.1,23.0,36.3,22.2,75.9,42.4,Moderado
2025-03-31,Manaus,AM,6,45.0,31.3,25.4,34.2,78.5,35.5,Bom
2025-03-31,Manaus,AM,25.1,51.0,32.4,30.3,33.0,83.4,49.3,Moderado
2025-03-31,Porto Alegre,RS,25.8,52.2,27.7,28.8,23.6,65.1,47.8,Moderado
2025-03-31,Porto Alegre,RS,28.0,18.9,26.3,29.5,21.7,76.2,39.3,Bom
2025-03-31,São Paulo,SP,36.2,48.1,25.9,26.4,25.5,70.1,50.7,Moderado
2025-03-31,São Paulo,SP,33.5,51.0,50.0,18.8,25.2,73.1,56.8,Moderado
2025-04-01,Belo Horizonte,MG,27.7,35.9,18.4,22.9,25.7,59.1,38.9,Bom
2025-04-02,Belo Horizonte,MG,10.7,37.5,28.9,23.4,29.2,67.7,34.4,Bom
2025-04-02,Belo Horizonte,MG,24.9,48.1,15.0,25.5,28.9,57.2,40.4,Moderado
2025-04-02,São Paulo,SP,40.0,56.5,56.0,19.8,24.6,67.3,64.3,Moderado
2025-04-03,Brasília,DF,29.5,33.9,12.1,25.7,27.0,52.5,37.8,Bom
2025-04-04,Recife,PE,27.6,34.7,31.1,24.1,30.9,72.0,43.6,Moderado
2025-04-04,Rio de Janeiro,RJ,17.7,45.7,29.0,27.3,28.2,62.8,41.7,Moderado
2025-04-05,Manaus,AM,26.2,57.1,30.8,25.3,36.0,82.1,49.4,Moderado
2025-04-05,Rio de Janeiro,RJ,26.0,41.5,24.9,48.7,32.4,68.6,50.0,Moderado
2025-04-06,Belo Horizonte,MG,39.0,50.0,33.1,41.6,27.7,60.9,60.2,Moderado
2025-04-06,Brasília,DF,40.3,71.6,7.6,35.1,27.3,48.2,55.4,Moderado
2025-04-06,Rio de Janeiro,RJ,26.7,44.2,31.0,49.2,32.3,72.8,53.6,Moderado
2025-04-07,Curitiba,PR,17.6,15.9,33.4,18.0,23.5,73.9,32.0,Bom
2025-04-07,Rio de Janeiro,RJ,18.1,49.0,23.4,39.0,29.7,75.6,44.4,Moderado
2025-04-08,Brasília,DF,28.6,54.6,43.0,41.2,25.8,51.0,59.5,Moderado
2025-04-08,Recife,PE,17.6,48.4,26.8,31.0,30.0,78.5,42.7,Moderado
2025-04-08,São Paulo,SP,25.5,76.8,28.2,35.9,25.0,65.4,56.9,Moderado
2025-04-09,Fortaleza,CE,34.1,51.9,35.1,45.6,31.6,66.2,60.1,Moderado
2025-04-09,Fortaleza,CE,18.0,67.0,37.5,33.2,35.3,68.5,52.8,Moderado
2025-04-11,Recife,PE,28.3,55.2,29.0,43.7,30.2,83.3,55.1,Moderado
2025-04-12,Manaus,AM,6,36.4,21.2,37.7,34.4,81.4,33.2,Bom
2025-04-13,Belo Horizonte,MG,26.0,45.9,36.7,15.5,25.4,60.1,45.3,Moderado
2025-04-13,Fortaleza,CE,9.2,49.0,22.3,36.6,31.1,77.6,38.5,Bom
2025-04-14,Manaus,AM,32.5,62.8,23.9,27.9,35.5,76.5,52.6,Moderado
2025-04-14,Recife,PE,24.1,32.9,38.7,22.0,34.5,78.0,43.4,Moderado
2025-04-15,Curitiba,PR,14.7,35.5,38.3,28.2,22.2,77.0,41.0,Moderado
2025-04-15,Curitiba,PR,38.0,38.0,19.9,29.3,19.8,79.8,47.5,Moderado
2025-04-15,Recife,PE,15.6,41.0,20.0,31.0,31.6,80.5,37.0,Bom
2025-04-16,Fortaleza,CE,31.5,52.1,22.6,36.3,33.1,69.6,51.2,Moderado
2025-04-16,Rio de Janeiro,RJ,37.8,39.2,19.1,18.2,30.2,72.2,44.0,Moderado
2025-04-17,Brasília,DF,31.2,80.4,32.1,22.9,28.4,58.0,58.4,Moderado
2025-04-17,Brasília,DF,21.2,57.2,38.4,33.6,28.3,61.0,52.2,Moderado
2025-04-17,Brasília,DF,29.6,54.6,37.0,22.0,25.7,47.4,51.8,Moderado
2025-04-17,Rio de Janeiro,RJ,30.0,46.0,27.2,38.0,30.6,65.2,51.0,Moderado
2025-04-20,Fortaleza,CE,29.2,32.3,25.6,46.7,33.2,75.6,48.8,Moderado
2025-04-20,São Paulo,SP,33.7,73.7,57.2,34.3,25.9,61.1,70.8,Ruim
2025-04-21,Rio de Janeiro,RJ,24.1,29.0,36.5,53.4,32.3,62.6,51.3,Moderado
2025-04-22,Porto Alegre,RS,13.4,39.1,37.9,32.8,26.3,72.3,42.6,Moderado
2025-04-23,Brasília,DF,30.6,45.6,36.6,38.7,28.9,58.5,54.9,Moderado
2025-04-23,Manaus,AM,18.8,62.8,21.9,21.3,31.8,74.2,42.5,Moderado
2025-04-23,São Paulo,SP,38.9,53.1,41.2,38.5,25.5,68.6,63.1,Moderado
2025-04-24,Manaus,AM,19.5,44.3,27.6,33.9,34.7,72.7,43.8,Moderado
2025-04-24,Porto Alegre,RS,21.6,34.6,21.1,26.3,23.5,66.9,37.3,Bom
2025-04-25,Curitiba,PR,17.4,58.3,32.6,27.5,19.6,68.1,46.5,Moderado
2025-04-25,São Paulo,SP,32.6,34.1,37.4,24.4,27.7,64.3,48.6,Moderado
2025-04-26,Porto Alegre,RS,45.4,53.6,17.5,19.6,25.5,65.4,51.9,Moderado
2025-04-26,Porto Alegre,RS,13.5,49.1,29.0,18.3,24.2,65.7,37.6,Bom
2025-04-27,Manaus,AM,18.9,47.7,19.8,38.1,36.1,77.5,42.8,Moderado
2025-04-27,Rio de Janeiro,RJ,26.4,41.4,40.8,43.3,31.2,61.0,54.5,Moderado
2025-04-27,Rio de Janeiro,RJ,34.6,35.2,30.3,37.3,31.2,74.6,51.3,Moderado
2025-04-28,Porto Alegre,RS,18.5,31.9,22.4,16.8,24.5,68.6,32.4,Bom
2025-04-28,Salvador,BA,28.3,47.2,28.3,26.6,32.4,72.2,47.2,Moderado
2025-04-30,Fortaleza,CE,25.5,30.5,28.7,26.7,33.2,69.0,41.2,Moderado
2025-04-30,Fortaleza,CE,16.0,34.0,25.2,36.2,35.1,65.3,38.8,Bom
2025-05-01,Belo Horizonte,MG,30.5,53.5,29.6,26.9,24.6,58.8,50.8,Moderado
2025-05-02,Belo Horizonte,MG,19.9,40.3,25.5,34.7,24.7,70.6,42.3,Moderado
2025-05-02,Porto Alegre,RS,13.8,54.1,24.3,29.9,22.6,64.4,41.0,Moderado
2025-05-02,Recife,PE,25.7,51.8,26.5,30.8,32.4,80.3,47.8,Moderado
2025-05-02,Salvador,BA,20.1,42.9,20.9,35.8,31.0,67.9,41.8,Moderado
2025-05-02,Salvador,BA,18.2,31.9,23.0,36.8,29.6,70.0,38.8,Bom
2025-05-03,Manaus,AM,40.3,39.7,26.0,42.5,32.7,72.7,55.6,Moderado
2025-05-04,Salvador,BA,16.8,27.3,13.0,52.0,31.0,70.7,37.7,Bom
2025-05-05,Brasília,DF,27.4,62.9,26.3,44.1,28.0,48.4,55.9,Moderado
2025-05-06,São Paulo,SP,30.1,35.0,23.8,32.0,25.7,66.0,44.8,Moderado
2025-05-07,Brasília,DF,19.1,66.6,25.8,31.2,26.3,49.9,48.3,Moderado
2025-05-07,Curitiba,PR,29.4,59.6,26.8,26.7,21.4,68.2,50.8,Moderado
2025-05-07,Fortaleza,CE,13.1,29.1,23.9,25.1,32.2,77.1,32.0,Bom
2025-05-07,São Paulo,SP,34.5,59.2,32.6,22.5,24.1,60.0,54.2,Moderado
2025-05-08,Brasília,DF,32.1,50.8,43.0,39.8,25.6,47.3,59.9,Moderado
2025-05-08,Rio de Janeiro,RJ,15.0,29.9,34.0,49.2,27.7,73.9,44.5,Moderado
2025-05-08,Salvador,BA,20.1,41.8,18.2,41.7,30.2,79.2,42.3,Moderado
2025-05-10,Salvador,BA,24.4,40.8,22.0,29.7,31.8,73.4,42.0,Moderado
2025-05-11,Recife,PE,19.9,38.4,23.7,36.4,33.2,80.6,41.6,Moderado
2025-05-12,Salvador,BA,18.8,21.8,13.1,37.3,31.9,75.5,32.7,Bom
2025-05-14,Salvador,BA,23.2,46.2,22.8,21.3,32.9,68.9,40.5,Moderado
2025-05-16,Brasília,DF,37.5,65.3,20.1,33.0,28.4,50.4,56.1,Moderado
2025-05-16,Manaus,AM,6.2,37.1,16.5,37.8,35.1,83.3,31.7,Bom
2025-05-16,Manaus,AM,18.7,60.8,5.4,39.9,31.3,81.2,41.5,Moderado
2025-05-16,São Paulo,SP,21.8,72.0,39.0,30.4,24.1,70.8,56.0,Moderado
2025-05-17,Brasília,DF,39.8,65.2,34.0,24.8,29.1,57.3,60.0,Moderado
2025-05-17,Manaus,AM,37.9,31.6,29.4,41.1,35.9,79.9,52.9,Moderado
2025-05-19,Manaus,AM,34.0,44.7,20.7,47.1,31.4,82.1,53.1,Moderado
